Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,source_file,reason,Page Views,Session Duration,Bounce Rate,Traffic Source,Time on Page,Previous Visits,Conversion Rate
5563.0,CA-2017-133263,3/31/2017,4/2/2017,Second Class,JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,30318.0,South,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,2999.95,5.0,0.0,1439.976,kaggle.csv,profit_extreme_outlier,,,,,,,
5711.0,US-2015-160857,5/8/2015,5/15/2015,Standard Class,NW-18400,Natalie Webber,Consumer,United States,New York City,New York,10024.0,East,TEC-CO-10004115,Technology,Copiers,Sharp AL-1530CS Digital Copier,2799.944,7.0,0.2,1014.9797,kaggle.csv,profit_extreme_outlier,,,,,,,
5991.0,US-2017-163300,9/15/2017,9/21/2017,Standard Class,ES-14020,Erica Smith,Consumer,United States,Los Angeles,California,90049.0,West,OFF-BI-10004390,Office Supplies,Binders,GBC DocuBind 200 Manual Binding Machine,2357.488,7.0,0.2,884.058,kaggle.csv,profit_extreme_outlier,,,,,,,
6049.0,CA-2015-105571,11/7/2015,11/11/2015,Standard Class,CP-12340,Christine Phan,Corporate,United States,Miami,Florida,33142.0,South,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1345.485,5.0,0.7,-1031.5385,kaggle.csv,profit_extreme_outlier,,,,,,,
6210.0,CA-2017-119809,8/18/2017,8/25/2017,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Seattle,Washington,98103.0,West,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,2793.528,9.0,0.2,942.8157,kaggle.csv,profit_extreme_outlier,,,,,,,
6263.0,CA-2016-132479,9/24/2016,9/26/2016,First Class,MK-17905,Michael Kennedy,Corporate,United States,Rockford,Illinois,61107.0,Central,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,442.372,7.0,0.8,-729.9138,kaggle.csv,profit_extreme_outlier,,,,,,,
6341.0,CA-2017-143112,10/5/2017,10/9/2017,Standard Class,TS-21370,Todd Sumrall,Corporate,United States,New York City,New York,10035.0,East,TEC-MA-10001047,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, Magenta",5199.96,4.0,0.0,1351.9896,kaggle.csv,profit_extreme_outlier,,,,,,,
6426.0,CA-2016-143714,5/23/2016,5/27/2016,Standard Class,CC-12370,Christopher Conant,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,TEC-CO-10004722,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,8399.976,4.0,0.4,1119.9968,kaggle.csv,profit_extreme_outlier,,,,,,,
6521.0,CA-2017-138289,1/16/2017,1/18/2017,Second Class,AR-10540,Andy Reiter,Consumer,United States,Jackson,Michigan,49201.0,Central,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,5443.96,4.0,0.0,2504.2216,kaggle.csv,profit_extreme_outlier,,,,,,,
6528.0,CA-2016-157791,12/23/2016,12/28/2016,Second Class,CA-11965,Carol Adams,Corporate,United States,Warwick,Rhode Island,2886.0,East,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,1999.96,4.0,0.0,899.982,kaggle.csv,profit_extreme_outlier,,,,,,,
6627.0,CA-2014-145541,12/14/2014,12/21/2014,Standard Class,TB-21400,Tom Boeckenhauer,Consumer,United States,New York City,New York,10024.0,East,TEC-MA-10001127,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",6999.96,4.0,0.0,2239.9872,kaggle.csv,profit_extreme_outlier,,,,,,,
6640.0,CA-2014-108609,10/31/2014,11/2/2014,Second Class,AJ-10780,Anthony Jacobs,Corporate,United States,Lorain,Ohio,44052.0,East,FUR-TA-10003954,Furniture,Tables,Hon 94000 Series Round Tables,1421.664,8.0,0.4,-734.5264,kaggle.csv,profit_extreme_outlier,,,,,,,
6818.0,CA-2014-144414,6/17/2014,6/21/2014,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Seattle,Washington,98105.0,West,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,3266.376,3.0,0.2,1061.5722,kaggle.csv,profit_extreme_outlier,,,,,,,
6827.0,CA-2016-118689,10/2/2016,10/9/2016,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Lafayette,Indiana,47905.0,Central,TEC-CO-10004722,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,17499.95,5.0,0.0,8399.976,kaggle.csv,profit_extreme_outlier,,,,,,,
6885.0,CA-2015-120677,5/31/2015,6/4/2015,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Minneapolis,Minnesota,55407.0,Central,FUR-CH-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs,2567.84,8.0,0.0,770.352,kaggle.csv,profit_extreme_outlier,,,,,,,
6902.0,US-2017-135013,7/24/2017,7/24/2017,Same Day,HR-14830,Harold Ryan,Corporate,United States,Huntington Beach,California,92646.0,West,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,2399.96,5.0,0.2,839.986,kaggle.csv,profit_extreme_outlier,,,,,,,
7281.0,CA-2015-162782,2/21/2015,2/27/2015,Standard Class,PW-19240,Pierre Wener,Consumer,United States,Columbia,Maryland,21044.0,East,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,2541.98,2.0,0.0,1270.99,kaggle.csv,profit_extreme_outlier,,,,,,,
7475.0,CA-2014-167199,1/6/2014,1/10/2014,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420.0,South,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,2573.82,9.0,0.0,746.4078,kaggle.csv,profit_extreme_outlier,,,,,,,
7580.0,CA-2015-123113,11/23/2015,11/27/2015,Second Class,AT-10735,Annie Thurman,Consumer,United States,Morristown,New Jersey,7960.0,East,OFF-AP-10000275,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",2625.12,8.0,0.0,735.0336,kaggle.csv,profit_extreme_outlier,,,,,,,
7584.0,CA-2014-163223,3/21/2014,3/25/2014,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Virginia,22153.0,South,TEC-PH-10000730,Technology,Phones,Samsung Galaxy S4 Active,3499.93,7.0,0.0,909.9818,kaggle.csv,profit_extreme_outlier,,,,,,,
7642.0,US-2016-157490,10/6/2016,10/7/2016,First Class,LB-16795,Laurel Beltran,Home Office,United States,Pueblo,Colorado,81001.0,West,TEC-MA-10001695,Technology,Machines,Zebra GK420t Direct Thermal/Thermal Transfer Printer,703.71,6.0,0.7,-938.28,kaggle.csv,profit_extreme_outlier,,,,,,,
7667.0,US-2016-140158,10/4/2016,10/8/2016,Standard Class,DR-12940,Daniel Raglin,Home Office,United States,Providence,Rhode Island,2908.0,East,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,5399.91,9.0,0.0,2591.9568,kaggle.csv,profit_extreme_outlier,,,,,,,
7680.0,CA-2014-133592,12/31/2014,1/7/2015,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Providence,Rhode Island,2908.0,East,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,1687.8,4.0,0.0,742.632,kaggle.csv,profit_extreme_outlier,,,,,,,
7684.0,CA-2015-120782,4/28/2015,5/1/2015,First Class,SD-20485,Shirley Daniels,Home Office,United States,Midland,Michigan,48640.0,Central,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,3812.97,3.0,0.0,1906.485,kaggle.csv,profit_extreme_outlier,,,,,,,
7773.0,CA-2016-108196,11/25/2016,12/2/2016,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,Lancaster,Ohio,43130.0,East,TEC-MA-10000418,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,4499.985,5.0,0.7,-6599.978,kaggle.csv,profit_extreme_outlier,,,,,,,
7819.0,CA-2016-138478,10/21/2016,10/26/2016,Second Class,DP-13390,Dennis Pardue,Home Office,United States,North Las Vegas,Nevada,89031.0,West,OFF-BI-10001120,Office Supplies,Binders,Ibico EPK-21 Electric Binding System,4535.976,3.0,0.2,1644.2913,kaggle.csv,profit_extreme_outlier,,,,,,,
7899.0,CA-2017-128363,8/13/2017,8/18/2017,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109.0,South,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1614.582,6.0,0.7,-1237.8462,kaggle.csv,profit_extreme_outlier,,,,,,,
7915.0,CA-2017-165323,6/17/2017,6/21/2017,Standard Class,SR-20740,Steven Roelle,Home Office,United States,New York City,New York,10024.0,East,TEC-MA-10003673,Technology,Machines,Hewlett-Packard Desktjet 6988DT Refurbished Printer,3404.5,5.0,0.0,1668.205,kaggle.csv,profit_extreme_outlier,,,,,,,
8154.0,CA-2017-140151,3/23/2017,3/25/2017,First Class,RB-19360,Raymond Buch,Consumer,United States,Seattle,Washington,98115.0,West,TEC-CO-10004722,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,13999.96,4.0,0.0,6719.9808,kaggle.csv,profit_extreme_outlier,,,,,,,
8205.0,CA-2015-114811,11/8/2015,11/8/2015,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024.0,East,TEC-MA-10000045,Technology,Machines,Zebra ZM400 Thermal Label Printer,4643.8,4.0,0.0,2229.024,kaggle.csv,profit_extreme_outlier,,,,,,,
8209.0,CA-2015-141565,9/20/2015,9/24/2015,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Nashville,Tennessee,37211.0,South,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1369.764,6.0,0.7,-913.176,kaggle.csv,profit_extreme_outlier,,,,,,,
8313.0,US-2017-105935,1/26/2017,1/31/2017,Standard Class,BD-11500,Bradley Drucker,Consumer,United States,Columbus,Georgia,31907.0,South,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,2939.93,7.0,0.0,764.3818,kaggle.csv,profit_extreme_outlier,,,,,,,
8489.0,CA-2016-158841,2/2/2016,2/4/2016,Second Class,SE-20110,Sanjit Engle,Consumer,United States,Arlington,Virginia,22204.0,South,TEC-MA-10001127,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",8749.95,5.0,0.0,2799.984,kaggle.csv,profit_extreme_outlier,,,,,,,
8633.0,CA-2016-107783,7/28/2016,7/29/2016,First Class,OT-18730,Olvera Toch,Consumer,United States,Bethlehem,Pennsylvania,18018.0,East,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1369.764,6.0,0.7,-913.176,kaggle.csv,profit_extreme_outlier,,,,,,,
8641.0,US-2017-148551,1/12/2017,1/16/2017,Standard Class,DB-13120,David Bremer,Corporate,United States,Dallas,Texas,75217.0,Central,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,760.98,5.0,0.8,-1141.47,kaggle.csv,profit_extreme_outlier,,,,,,,
8750.0,US-2015-163825,6/16/2015,6/19/2015,First Class,LC-16885,Lena Creighton,Consumer,United States,New York City,New York,10009.0,East,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,3050.376,3.0,0.2,1143.891,kaggle.csv,profit_extreme_outlier,,,,,,,
8859.0,CA-2017-135909,10/13/2017,10/20/2017,Standard Class,JW-15220,Jane Waco,Corporate,United States,Sacramento,California,95823.0,West,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,5083.96,5.0,0.2,1906.485,kaggle.csv,profit_extreme_outlier,,,,,,,
8891.0,CA-2016-147256,10/17/2016,10/21/2016,Second Class,FC-14245,Frank Carlisle,Home Office,United States,Columbia,Missouri,65203.0,Central,OFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,1927.59,7.0,0.0,751.7601,kaggle.csv,profit_extreme_outlier,,,,,,,
8991.0,US-2015-128587,12/24/2015,12/30/2015,Standard Class,HM-14860,Harry Marie,Corporate,United States,Springfield,Missouri,65807.0,Central,TEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier,4899.93,7.0,0.0,2302.9671,kaggle.csv,profit_extreme_outlier,,,,,,,
8994.0,CA-2017-159100,10/16/2017,10/21/2017,Standard Class,VP-21760,Victoria Pisteka,Corporate,United States,Columbia,Tennessee,38401.0,South,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,1875.258,7.0,0.4,-968.8833,kaggle.csv,profit_extreme_outlier,,,,,,,
9034.0,CA-2014-152268,9/2/2014,9/7/2014,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Fayetteville,Arkansas,72701.0,South,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1793.98,2.0,0.0,843.1706,kaggle.csv,profit_extreme_outlier,,,,,,,
9040.0,CA-2016-117121,12/17/2016,12/21/2016,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Detroit,Michigan,48205.0,Central,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,9892.74,13.0,0.0,4946.37,kaggle.csv,profit_extreme_outlier,,,,,,,
9232.0,CA-2014-148383,12/27/2014,12/31/2014,Standard Class,RP-19390,Resi Pölking,Consumer,United States,Phoenix,Arizona,85023.0,West,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,946.764,6.0,0.7,-694.2936,kaggle.csv,profit_extreme_outlier,,,,,,,
9271.0,US-2017-102183,8/21/2017,8/28/2017,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City,New York,10035.0,East,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,4305.552,6.0,0.2,1453.1238,kaggle.csv,profit_extreme_outlier,,,,,,,
9274.0,CA-2017-146983,9/2/2017,9/6/2017,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Henderson,Kentucky,42420.0,South,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,1577.94,3.0,0.0,757.4112,kaggle.csv,profit_extreme_outlier,,,,,,,
9616.0,CA-2014-128524,11/11/2014,11/13/2014,First Class,MZ-17515,Mary Zewe,Corporate,United States,Seattle,Washington,98115.0,West,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,2033.584,2.0,0.2,762.594,kaggle.csv,profit_extreme_outlier,,,,,,,
9640.0,CA-2015-116638,1/28/2015,1/31/2015,Second Class,JH-15985,Joseph Holt,Consumer,United States,Concord,North Carolina,28027.0,South,FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,4297.644,13.0,0.4,-1862.3124,kaggle.csv,profit_extreme_outlier,,,,,,,
9742.0,CA-2015-117086,11/8/2015,11/12/2015,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Burlington,Vermont,5408.0,East,FUR-BO-10004834,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",4404.9,5.0,0.0,1013.127,kaggle.csv,profit_extreme_outlier,,,,,,,
9775.0,CA-2014-169019,7/26/2014,7/30/2014,Standard Class,LF-17185,Luke Foster,Consumer,United States,San Antonio,Texas,78207.0,Central,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,2177.584,8.0,0.8,-3701.8928,kaggle.csv,profit_extreme_outlier,,,,,,,
9930.0,CA-2016-129630,9/4/2016,9/4/2016,Same Day,IM-15055,Ionia McGrath,Consumer,United States,San Francisco,California,94122.0,West,TEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier,2799.96,5.0,0.2,944.9865,kaggle.csv,profit_extreme_outlier,,,,,,,
9949.0,CA-2017-121559,6/1/2017,6/3/2017,Second Class,HW-14935,Helen Wasserman,Corporate,United States,Indianapolis,Indiana,46203.0,Central,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,2405.2,8.0,0.0,793.716,kaggle.csv,profit_extreme_outlier,,,,,,,
,,,,,,,,,,,,,,,,,,,,,web_traffic.csv,zero_page_views,0.0,1.992240767285944,0.3578891239130183,Social,3.3002278479839298,3.0,1.0
,,,,,,,,,,,,,,,,,,,,,web_traffic.csv,zero_page_views,0.0,1.6231132787393037,0.1707050036644442,Paid,3.401470318260149,2.0,0.9961858611890738
,,,,,,,,,,,,,,,,,,,,,web_traffic.csv,zero_page_views,0.0,1.1728126559364471,0.3477844405127324,Referral,2.599769343630445,2.0,0.9328302690872944
,,,,,,,,,,,,,,,,,,,,,web_traffic.csv,zero_page_views,0.0,5.366573796927632,0.0987474747508386,Paid,3.387571946905956,2.0,1.0
,,,,,,,,,,,,,,,,,,,,,web_traffic.csv,zero_page_views,0.0,3.446223802558387,0.4416641207214477,Referral,3.6993651458585584,2.0,1.0
,,,,,,,,,,,,,,,,,,,,,web_traffic.csv,zero_page_views,0.0,1.678807512550867,0.2284749019011779,Direct,4.35533648625104,5.0,1.0
,,,,,,,,,,,,,,,,,,,,,web_traffic.csv,zero_page_views,0.0,0.3123050531421921,0.124595629658025,Referral,7.741444370212606,5.0,1.0
,,,,,,,,,,,,,,,,,,,,,web_traffic.csv,zero_page_views,0.0,0.0650191181470897,0.5051580352044964,Social,2.8178613729076805,1.0,0.924239964629372
,,,,,,,,,,,,,,,,,,,,,web_traffic.csv,zero_page_views,0.0,1.4710190401315488,0.058217436172916,Organic,1.8384537466761,2.0,1.0
,,,,,,,,,,,,,,,,,,,,,web_traffic.csv,zero_page_views,0.0,5.341312562445948,0.4307825115091405,Organic,5.685453474847222,3.0,1.0
,,,,,,,,,,,,,,,,,,,,,web_traffic.csv,zero_page_views,0.0,0.8700920309784871,0.0623312283296782,Paid,0.2661016717244857,1.0,0.4029104164772543
,,,,,,,,,,,,,,,,,,,,,web_traffic.csv,zero_page_views,0.0,2.315518252060233,0.1904708787951109,Paid,2.7043082732260104,3.0,0.7157727453472013
,,,,,,,,,,,,,,,,,,,,,web_traffic.csv,zero_page_views,0.0,1.831355364543897,0.256594314101299,Paid,1.518302521220505,3.0,1.0
,,,,,,,,,,,,,,,,,,,,,web_traffic.csv,zero_page_views,0.0,0.3905097760673062,0.7344017986658866,Organic,4.403389038967879,1.0,0.8536296980530632
